0.692019	52.7174
0.688086	56.8499
0.683627	61.5084
0.679969	65.3668
0.674625	70.9111
0.668339	77.3967
0.661913	84.0229
0.65782	88.3163
0.653696	92.6398
0.651037	95.4992
0.655311	91.425
0.664909	82.0264
0.67501	72.1255
0.685816	61.52
0.696904	50.6323
0.702636	45.0999
0.704592	43.3434
0.702235	45.9008
0.696423	51.9133
0.687245	61.2906
0.673913	74.823
0.659738	89.1979
0.649498	99.6377
0.643975	105.361
0.641421	108.115
0.644403	105.333
0.648354	101.582
0.649207	100.929
0.652025	98.3105
0.654471	96.0653
0.660109	90.6265
0.665954	84.9819
0.670673	80.4632
0.673352	77.9838
0.675876	75.66
0.680642	71.094
0.683905	68.0307
0.685874	66.2618
0.686781	65.5548
0.689928	62.6079
0.694033	58.7027
0.698401	54.5348
0.704684	48.4519
0.708806	44.5296
0.710246	43.2902
0.71052	43.2158
0.708988	44.9475
0.703204	50.9322
0.695963	58.3731
0.691527	63.009
0.688845	65.8905
0.682288	72.6479
0.676505	78.6309
0.674653	80.683
0.671738	83.7983
0.668566	87.1702
0.667247	88.6892
0.670116	86.0203
0.674357	81.9791
0.676197	80.3394
0.678616	78.1202
0.681207	75.7294
0.683354	73.7823
0.681343	75.9926
0.677687	79.8488
0.672437	85.2986
0.664043	93.8928
0.655948	102.188
0.648188	110.148
0.642597	115.939
0.639952	118.784
0.641604	117.332
0.646984	112.152
0.653045	106.291
0.658373	101.163
0.662735	97.0007
0.665579	94.357
0.667689	92.4464
0.670692	89.6434
0.669821	90.7147
0.666397	94.3388
0.661175	99.7605
0.654086	107.05
0.64783	113.505
0.645283	116.253
0.648557	113.179
0.653629	108.307
0.660071	102.065
0.665677	96.6584
0.667927	94.6089
0.669172	93.5642
0.671782	91.1536
0.676906	86.23
0.680268	83.0683
0.685125	78.4114
0.692651	71.0844
0.698423	65.5125
0.703428	60.7081
0.706938	57.3983
0.711519	53.0164
0.713162	51.5739
0.714821	50.1152
0.717085	48.0511
0.712623	52.7133
0.705898	59.6379
0.699264	66.4716
0.695019	70.9164
0.690653	75.4831
0.687391	78.9453
0.683662	82.8734
0.679823	86.9128
0.677431	89.5046
0.673103	94.0325
0.670416	96.9196
0.669263	98.2729
0.670348	97.3881
0.675508	92.4276
0.682584	85.5516
0.687832	80.5038
0.688246	80.2903
0.683709	85.0267
0.677332	91.6038
0.673675	95.4606
0.67246	96.8755
0.673564	95.9715
0.677082	92.6535
0.683755	86.1813
0.691489	78.6467
0.696056	74.2799
0.699546	70.9903
0.698923	71.8132
0.696671	74.2653
0.697752	73.3841
0.7003	71.0356
0.704067	67.4685
0.705088	66.6479
0.704311	67.6249
0.702731	69.4044
0.701899	70.4365
0.70155	70.9863
0.700258	72.4779
0.699894	73.0417
0.698714	74.4221
0.703104	70.2318
0.712728	60.8079
0.721338	52.3976
0.726613	47.3229
0.728259	45.8767
0.727426	46.9099
0.723534	51.002
0.718773	55.9625
0.713382	61.5536
0.708231	66.9047
0.705137	70.1985
0.702649	72.8865
0.698749	76.9872
0.69556	80.3759
0.696604	79.5317
0.696746	79.5901
0.694508	82.0281
0.692631	84.1046
0.689953	86.9828
0.684189	92.9471
0.677959	99.3771
0.674506	103.03
0.67449	103.246
0.675967	101.969
0.67947	98.6656
0.683628	94.7082
0.688835	89.7013
0.693809	84.9268
0.698822	80.1141
0.700592	78.5441
0.697268	82.0683
0.693031	86.505
0.688898	90.8374
0.685886	94.0495
0.683316	96.8197
0.679632	100.704
0.674024	106.512
0.669404	111.332
0.666028	114.908
0.66586	115.276
0.667572	113.764
0.668513	113.023
0.667064	114.672
0.663004	118.932
0.659196	122.94
0.653509	128.827
0.649345	133.19
0.648132	134.604
0.648273	134.663
0.649532	133.604
0.652789	130.547
0.657483	126.053
0.663622	120.114
0.66874	115.196
0.668895	115.241
0.666824	117.512
0.663181	121.355
0.660789	123.947
0.66078	124.156
0.66098	124.156
0.658197	127.138
0.653576	131.96
0.647801	137.935
0.643217	142.719
0.640046	146.09
0.639107	147.229
0.641144	145.392
0.646925	139.811
0.653625	133.311
0.659269	127.867
0.662434	124.902
0.665002	122.534
0.664633	123.103
0.661063	126.873
0.656285	131.85
0.649878	138.458
0.647018	141.518
0.64454	144.196
0.641105	147.831
0.635283	153.853
0.629032	160.304
0.624127	165.409
0.621028	168.708
0.621349	168.587
0.620393	169.743
0.62098	169.355
0.622801	167.735
0.624458	166.277
0.624022	166.914
0.626329	164.807
0.634967	156.369
0.642623	148.913
0.65119	140.546
0.65385	138.086
0.652399	139.737
0.653421	138.915
0.658038	134.498
0.664126	128.61
0.668132	124.804
0.673038	120.098
0.677524	115.812
0.679518	114.018
0.681844	111.892
0.683861	110.075
0.686218	107.918
0.688063	106.273
0.690856	103.68
0.69193	102.806
0.689679	105.256
0.684547	110.589
0.677237	118.099
0.670467	125.069
0.663136	132.6
0.655657	140.279
0.649574	146.562
0.647524	148.812
0.64448	152.055
0.640843	155.892
0.639468	157.468
0.641033	156.103
0.646738	150.598
0.655332	142.204
0.662127	135.609
0.664774	133.162
0.667134	131.002
0.666989	131.347
0.6641	134.435
0.660304	138.432
0.657127	141.808
0.655318	143.817
0.654808	144.528
0.655776	143.759
0.653015	146.721
0.648811	151.124
0.646454	153.681
0.646868	153.468
0.6471	153.436
0.648261	152.475
0.651342	149.593
0.652103	149.033
0.655338	145.997
0.657895	143.641
0.657734	144.002
0.656866	145.07
0.654698	147.438
0.653001	149.335
0.652049	150.487
0.655103	147.633
0.655005	147.931
0.654128	149.008
0.655085	148.251
0.653853	149.683
0.654442	149.294
0.655609	148.327
0.655762	148.374
0.655503	148.833
0.656159	148.377
0.653468	151.268
0.647542	157.394
0.641107	164.029
0.636569	168.767
0.635651	169.885
0.636386	169.35
0.637654	168.282
0.637304	168.831
0.63767	168.666
0.639384	167.152
0.643586	163.149
0.648281	158.654
0.649843	157.293
0.650937	156.399
0.650654	156.881
0.64774	159.996
0.643478	164.458
0.641552	166.584
0.640501	167.835
0.640646	167.889
0.642011	166.725
0.643816	165.12
0.64589	163.246
0.651171	158.165
0.656275	153.261
0.659242	150.494
0.665536	144.4
0.670687	139.449
0.675582	134.753
0.679693	130.843
0.680675	130.061
0.67796	132.976
0.673975	137.161
0.672186	139.15
0.668378	143.158
0.666689	145.047
0.667762	144.174
0.669705	142.431
0.669495	142.841
0.668414	144.122
0.666254	146.482
0.661939	150.997
0.659046	154.09
0.656139	157.197
0.656197	157.339
0.661648	152.087
0.666328	147.608
0.669892	144.244
0.671862	142.474
0.672432	142.104
0.672708	142.027
0.674788	140.148
0.678151	136.985
0.681798	133.538
0.683976	131.56
0.684504	131.232
0.685389	130.547
0.687885	128.251
0.689439	126.897
0.688565	127.971
0.686783	129.953
0.683969	132.967
0.680637	136.498
0.676512	140.823
0.674384	143.152
0.674888	142.848
0.674733	143.203
0.675798	142.338
0.677927	140.408
0.682224	136.312
0.685078	133.658
0.6862	132.736
0.687614	131.522
0.688593	130.743
0.68806	131.476
0.685401	134.335
0.6812	138.736
0.676236	143.9
0.67335	146.986
0.673824	146.712
0.674035	146.701
0.675308	145.627
0.678759	142.377
0.682903	138.433
0.687629	133.907
0.693268	128.468
0.69903	122.906
0.70342	118.716
0.706234	116.102
0.708291	114.245
0.712719	110.017
0.717649	105.287
0.722917	100.219
0.724284	99.0515
0.723684	99.8522
0.720729	103.007
0.716935	107.001
0.716901	107.235
0.714998	109.338
0.708712	115.824
0.699781	124.955
0.69173	133.206
0.687977	137.159
0.685196	140.14
0.684202	141.334
0.680838	144.897
0.677944	147.991
0.677174	148.961
0.674304	152.032
0.671055	155.48
